DTD d.o.o;10601402342;15.07.2020;369/01/02
GLAVOC GLOW 70 g luminous;kom;3856019918303;40168;6;20;32.66;25
GLAVOC GLOW 100 g luminous;kom;3856019924038;40173;6;20;32.66;25
GLAVOC 27 g white;kom;3856019918532;40184;6;20;23.9;25
GLAVOC 35 g white;kom;3856019918594;40185;6;20;23.9;25
GLAVOC 45 g white;kom;3856019918655;40186;6;20;23.9;25
GLAVOC 55 g white;kom;3856019918716;40187;6;20;29.9;25
GLAVOC 70 g white;kom;3856019918778;40188;6;20;29.9;25
GLAVOC 100 g white;kom;3856019924045;40195;6;20;29.9;25
LED LAMP - PROFI;kom;3856019922836;40602;1;20;332;25
LED LAMP - green;kom;3856019922850;40604;1;20;332;25
HEAD LED LAMP - 3 W;kom;3856019929651;40626;4;20;65.33;25
METAL FOSFOR JIG 40 g pearl;kom;3856019930039;50323;5;20;25.9;25
LITTLE TUNA JIG 30 g mackerel;kom;3856019934082;50361;5;20;39.33;25
LITTLE TUNA JIG 40 g tuna;kom;3856019934105;50362;4;20;39.33;25
CALAMARI JIG 20 g fluo pink;kom;3856019935652;50370;5;20;39.33;25
PREDATOR JIG 30 g black;kom;3856019933702;50382;5;20;39.33;25
PREDATOR JIG 30 g blue;kom;3856019933696;50382;5;20;39.33;25
PREDATOR JIG 30 g pearl;kom;3856019933726;50382;5;20;39.33;25
PREDATOR JIG 30 g pink;kom;3856019933719;50382;5;20;39.33;25
PREDATOR JIG 40 g black;kom;3856019933740;50383;5;20;39.33;25
PREDATOR JIG 40 g blue;kom;3856019933733;50383;5;20;39.33;25
PREDATOR JIG 40 g pearl;kom;3856019933764;50383;5;20;39.33;25
PREDATOR JIG 40 g pink;kom;3856019933757;50383;5;20;39.33;25
OCTOPUS KABURA 80 g blue;kom;3856019934358;50411;3;20;59.33;25
OCTOPUS KABURA 80 g pink;kom;3856019934372;50411;2;20;59.33;25
DEEP KABURA 150 g blue;kom;3856019934389;50421;2;20;66;25
DEEP KABURA 150 g orange;kom;3856019934396;50421;3;20;66;25
DEEP KABURA 150 g pink;kom;3856019934402;50421;3;20;66;25
PANULA ZA LUBINE;kom;3856019922164;60002;2;20;119.33;25
VISKA PANULA;kom;3856019922195;60005;1;20;145.33;25
OSTI ZA LIGNJE I SIPE;kom;3856019922638;70010;5;20;86;25
OSTI NA SIPCI L 140 cm;kom;3856019922652;70012;5;20;59.33;25
OSTI ZA PUSKU 5 Z - KALJENE;kom;3856019922744;70021;10;20;32.66;25
SOFT GIRA 2.5 blue;kom;3856019907666;80014;6;20;29.9;25
SOFT GIRA 2.5 green;kom;3856019907673;80014;6;20;29.9;25
SOFT GIRA 2.5 orange;kom;3856019907697;80014;6;20;29.9;25
SOFT GIRA 2.5 pink;kom;3856019907703;80014;6;20;29.9;25
SOFT GIRA 2.5 red;kom;3856019907680;80014;6;20;29.9;25
SOFT FULL GLAVOC 2.5 red;kom;3856019907154;80634;6;20;29.9;25
SOFT FULL GLAVOC 2.5 white;kom;3856019907123;80634;6;20;29.9;25
SOFT FULL GLAVOC 2.5 yellow;kom;3856019907161;80634;6;20;29.9;25
